"term","idf","tfidf"
"mulu","5.908922108396421","1.0"
"terima","5.908922108396421","0.9070692497286709"
"biar","5.908922108396421","0.8363129393460925"
"mencari","5.875915811928251","0.7020877826505214"
"wkwkwk","5.87267431800408","1.0"
"mohon","5.87267431800408","0.8347608974312392"
"tiba","5.869443297422634","0.9625404189531983"
"cari","5.856622608993572","0.8570664419280145"
"apaan","5.847113821024545","0.8852588765840744"
"usah","5.847113821024545","0.8637873941549137"
"mana","5.843964212121649","0.8236086939360433"
"simpan","5.837694599108053","0.7157868948060889"
"hanya","5.806922940441299","0.6885875205263116"
"penipuan","5.803897219524762","1.0"
"mahal","5.794874601925125","1.0"
"anjing","5.794874601925125","1.0"
"selalu","5.777069977291618","1.0"
"maaf","5.777069977291618","0.8828228813571191"
"install","5.7566908149549665","0.8531105426132793"
"akun","5.753813115127351","1.0"
"kikir","5.750943672699398","1.0"
"belum","5.71991156345167","1.0"
"sampah","5.700653746847255","1.0"
"setelah","5.692512589263555","0.6567347751654743"
"bukan","5.692512589263555","0.8062307630001266"
"dana","5.632205983032564","1.0"
"nihh","5.609563506282805","0.8263444850637229"
"dong","5.558643415855547","0.8309347126010002"
"bulan","5.553926425977409","0.6919381539747113"
"pengguna","5.532971060801421","0.695531344615316"
"mengecek","5.530669563813142","0.8435884016547961"
"aneh","5.526082399806235","1.0"
"begitu","5.51697071945498","1.0"
"tetap","5.487918396860477","0.6081527323473127"
"keren","5.487918396860477","1.0"
"siapa","5.485718175950875","0.7167823237778678"
"pelit","5.472617551905177","1.0"
"coba","5.461829960776179","1.0"
"handphone","5.459686337232928","1.0"
"suruh","5.453282900197721","0.8712685869765268"
"atau","5.399439668176898","0.515413383076499"
"buka","5.395415517877172","0.9301230620041072"
"malas","5.393409499150307","1.0"
"suka","5.377504591310642","1.0"
"update","5.373567578351302","1.0"
"waktu","5.371604869183454","0.7105103200347784"
"benar","5.367690969862317","1.0"
"kurang","5.3657397497310555","1.0"
"penipu","5.361848694238089","1.0"
"langsung","5.3541117117359365","0.9291531013735262"
"setiap","5.352186783326353","0.6573614081092046"
"hapus","5.352186783326353","1.0"
"percuma","5.325619755941631","1.0"
"batas","5.320017500392961","1.0"
"begini","5.318157034740041","0.8338451613883989"
"terlalu","5.310749593462179","1.0"
"aplikasinya","5.30890627496789","1.0"
"lebih","5.281656632520514","0.8074823977591572"
"serba","5.251645554104475","1.0"
"lama","5.237828408551333","1.0"
"kali","5.234403747669969","0.8524139236968582"
"telepon","5.229288647003198","1.0"
"mending","5.227589411250238","0.8034573579649203"
"doang","5.2140984815092235","0.7431825234770754"
"buruk","5.184393327095307","1.0"
"dikit","5.1730755021626456","0.9698530626474909"
"dengan","5.157126200754968","0.688546097940525"
"ribet","5.138316868797472","1.0"
"bagaimana","5.1047259243614365","1.0"
"bintang","5.1032255489862015","1.0"
"langganan","5.0143418628931675","1.0"
"seperti","5.004785476172949","0.8585289982817453"
"fitur","4.9912899946980644","1.0"
"saat","4.987276611384606","0.8408211007216982"
"kecewa","4.97138223704014","1.0"
"good","4.959625080054096","1.0"
"dari","4.937787346484422","0.6710474451348716"
"berguna","4.927673480247494","1.0"
"cuma","4.913931852395197","0.837140566561531"
"susah","4.904055228899285","1.0"
"masih","4.887002440516566","1.0"
"jangan","4.874997494419742","1.0"
"makin","4.8572560474101465","1.0"
"tolong","4.838672469636434","1.0"
"masa","4.81479413217564","0.8799328839983378"
"guna","4.799186234509649","0.9139991973023321"
"baik","4.799186234509649","1.0"
"berlangganan","4.7762218573894","1.0"
"check","4.764400118424233","1.0"
"kita","4.754830667408083","0.7265399163455057"
"kasih","4.746400691247623","0.8461778883533873"
"terus","4.745351923453539","1.0"
"lain","4.741167816930965","0.7709973202782018"
"sama","4.701264824939987","0.8257891859266002"
"juga","4.698260315919688","1.0"
"uninstall","4.682386966763398","1.0"
"download","4.604769972832349","1.0"
"sekali","4.56547920468587","0.8572350024694085"
"konfirmasi","4.553294545669503","1.0"
"nama","4.547257442383161","0.7380860323789399"
"mantap","4.541256567110024","1.0"
"iklan","4.508466744287032","1.0"
"melihat","4.502693532375713","1.0"
"karena","4.495319471922998","0.8603199321524968"
"kontak","4.4679425608574785","1.0"
"baru","4.422903893158544","0.7354828304632287"
"banyak","4.392247286783183","1.0"
"jelas","4.36536590064636","1.0"
"buat","4.312317874300388","0.8266401321111216"
"jelek","4.228881882067871","1.0"
"pakai","4.203564074083581","1.0"
"untuk","4.195668497080801","0.6608938510538304"
"malah","4.177088400099553","0.8431667299887378"
"semua","4.171167719689826","1.0"
"membantu","4.080375619860289","1.0"
"masuk","4.0733919761130375","1.0"
"kenapa","4.026336771811369","1.0"
"padahal","3.9610962499429685","0.6578286329546749"
"tapi","3.930469592363977","0.8228896355712152"
"kalau","3.911622792272404","0.7729544195025884"
"getcontact","3.902105385285514","1.0"
"gratis","3.8736463726174373","1.0"
"jadi","3.871019400879044","1.0"
"saya","3.8662211364931243","1.0"
"lagi","3.8584187562089394","1.0"
"kayak","3.8562621886273885","1.0"
"orang","3.7724153712407213","0.7609101655316055"
"banget","3.7362316923716796","1.0"
"sangat","3.585087875920249","1.0"
"nomer","3.5270173362166712","1.0"
"saja","3.4128918733897584","1.0"
"tagar","3.3319135926094936","1.0"
"berbayar","3.3067296880045514","1.0"
"yang","3.2860545730152966","0.7677590407910219"
"lihat","3.2168830735531055","0.694579210374881"
"bagus","3.21076407429083","1.0"
"sudah","3.196853147699293","1.0"
"bayar","3.071965286419165","1.0"
"sekarang","3.0089027803097146","1.0"
"dulu","2.9891580803726425","1.0"
"bisa","2.8028918640726133","1.0"
"aplikasi","2.7423998360112067","1.0"
"premium","2.663554668081244","1.0"
"harus","2.599629079846711","1.0"
"tidak","2.130315449478353","1.0"
